Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Distance	Real	Common_Followings	Com_Followings_Ratio	Followers_Ratio	Indirect_Followings	Inv_Indirect_Followings
1520652	3666226	412	30	5	1.0	1	0	0.0	0.16666666666666666	3	0
3958979	4080146	7	37	43	1.0	1	0	0.0	1.162162162162162	1	0
116422	4430967	94	2	8	1.0	1	0	0.0	4.0	1	0
1544847	730642	78	3	19	1.0	1	0	0.0	6.333333333333332	0	0
2549324	2605053	6	32	6	1.0	1	0	0.0	0.1875	0	0
3865688	4203305	444	172	183	1.0	1	0	0.0	1.063953488372093	11	0
493829	2548504	1416	253	139	1.0	1	116	0.08192090395480225	0.549407114624506	37	48
2548504	440515	2001	139	2	1.0	1	0	0.0	0.014388489208633094	0	0
3190994	3309042	1610	285	54	1.0	1	0	0.0	0.18947368421052632	5	0
3467202	637482	99	7	277	1.0	1	0	0.0	39.57142857142857	2	0
1914292	2881067	225	9	4	1.0	1	0	0.0	0.4444444444444444	0	0
4449749	3705404	300	39	52	1.0	1	0	0.0	1.3333333333333333	0	0
1946884	270683	401	66	6	1.0	1	0	0.0	0.09090909090909093	4	0
140724	3874740	152	11	3	1.0	1	0	0.0	0.2727272727272727	1	0
526435	2765056	17	7	1555	1.0	1	5	0.29411764705882354	222.14285714285717	6	2
2765056	1846252	574	1555	123	1.0	1	0	0.0	0.07909967845659165	5	0
261881	4798519	220	657	3	1.0	1	4	0.01818181818181818	0.0045662100456621	0	5
4798519	2925251	27	3	2	1.0	1	0	0.0	0.6666666666666666	0	0
2547306	2338381	1899	171	98	1.0	1	0	0.0	0.5730994152046783	32	0
4537890	3435542	214	97	116	1.0	1	0	0.0	1.1958762886597938	34	0
1808382	2358151	76	19	1	1.0	1	0	0.0	0.05263157894736842	0	0
3669648	1078014	163	23	3	1.0	1	0	0.0	0.13043478260869565	1	0
2560113	4398632	141	9	1	1.0	1	0	0.0	0.1111111111111111	0	0
4194670	1238016	95	105	5	1.0	1	0	0.0	0.047619047619047616	1	0
3901929	3937572	72	5	1	1.0	1	0	0.0	0.2	0	0
2422000	749521	250	61	5	1.0	1	0	0.0	0.08196721311475409	1	0
4184422	198541	18	3	200	1.0	1	0	0.0	66.66666666666667	2	0
1240749	3402731	2	2	3654	1.0	1	0	0.0	1827.0	0	0
3402731	1305713	18	3654	50	1.0	1	0	0.0	0.013683634373289543	1	0
392709	4323708	565	93	3	1.0	1	0	0.0	0.03225806451612903	1	0
1668102	3073125	69	13	9	1.0	1	0	0.0	0.6923076923076923	2	0
3829198	833709	41	67	8	1.0	1	0	0.0	0.11940298507462685	5	0
1800238	4498864	26	13	1	1.0	1	0	0.0	0.07692307692307693	0	0
810338	3482282	175	15	9	1.0	1	0	0.0	0.6	4	0
1205168	2163573	7710	662	9	1.0	1	0	0.0	0.013595166163141994	3	0
268323	4686093	64	9	181	1.0	1	2	0.03125	20.11111111111111	3	0
4686093	3747608	1003	181	52	1.0	1	0	0.0	0.287292817679558	3	0
2165481	236310	430	59	81	1.0	1	28	0.06511627906976744	1.3728813559322033	14	11
236310	2569781	322	81	5	1.0	1	0	0.0	0.061728395061728385	1	0
2484859	1931795	79	29	123	1.0	1	0	0.0	4.2413793103448265	1	0
1275627	1150919	68	5	488	1.0	1	8	0.1176470588235294	97.6	14	0
1150919	3510783	188	488	40	1.0	1	22	0.11702127659574467	0.08196721311475409	24	25
1543292	4812884	104	6	71	1.0	1	0	0.0	11.833333333333336	0	0
820259	2036833	84	88	1	1.0	1	0	0.0	0.011363636363636364	0	0
1549445	2762372	1227	138	818	1.0	1	49	0.03993480032599837	5.927536231884058	30	24
2762372	2413387	6089	818	63	1.0	1	0	0.0	0.07701711491442542	18	0
3095112	4411704	248	186	69	1.0	1	57	0.2298387096774193	0.3709677419354839	24	43
4411704	2356244	389	69	87	1.0	1	0	0.0	1.2608695652173914	8	0
1917142	2392582	186	30	40	1.0	1	0	0.0	1.3333333333333333	3	0
3895144	949311	32	1	1	1.0	1	0	0.0	1.0	0	0
4678416	4433446	1988	31	93	1.0	1	0	0.0	3.0	47	0
2667980	956493	1609	80	277	1.0	1	0	0.0	3.4625	39	0
3280389	1543895	422106	1101	2	1.0	1	0	0.0	0.0018165304268846505	0	0
2474070	1353495	2421	102	10	1.0	1	0	0.0	0.09803921568627452	1	0
3761102	4064027	11593	279	163	1.0	1	0	0.0	0.5842293906810035	53	0
3705070	420249	14939	740	4	1.0	1	0	0.0	0.005405405405405407	2	0
1294342	4461096	19	7	10	1.0	1	9	0.4736842105263158	1.4285714285714286	3	3
4461096	1561213	89	10	1	1.0	1	0	0.0	0.1	0	0
1761138	316019	287	8	1	1.0	1	0	0.0	0.125	0	0
4465998	556195	93	27	31	1.0	1	17	0.1827956989247312	1.148148148148148	18	3
556195	3575966	20	31	221	1.0	1	8	0.4	7.129032258064517	16	8
3575966	17752	138	221	14	1.0	1	11	0.07971014492753623	0.06334841628959276	11	11
17752	2335027	58	14	213	1.0	1	6	0.10344827586206896	15.214285714285715	8	6
2335027	851113	89	213	91	1.0	1	29	0.3258426966292135	0.4272300469483568	26	31
851113	4582129	120	91	1231	1.0	1	29	0.2416666666666667	13.527472527472527	26	25
4582129	4138155	10357	1231	340	1.0	1	527	0.05088346046152361	0.27619821283509344	253	309
4138155	4145013	1172	340	57	1.0	1	0	0.0	0.1676470588235294	21	0
3654385	2136307	192	142	153	1.0	1	0	0.0	1.0774647887323945	3	0
2943564	2526830	123	29	23	1.0	1	0	0.0	0.7931034482758621	5	0
1387890	1003245	41	53	23	1.0	1	18	0.4390243902439024	0.4339622641509434	16	21
1003245	2946886	40	23	30	1.0	1	20	0.5	1.3043478260869563	19	16
2946886	368580	44	30	3	1.0	1	0	0.0	0.1	1	0
292847	2102786	138	10	7	1.0	1	0	0.0	0.7	1	0
2003197	1592552	108	4	1	1.0	1	0	0.0	0.25	0	0
227345	733737	225	38	118	1.0	1	23	0.10222222222222224	3.1052631578947367	12	10
3159408	2898368	177	52	602	1.0	1	55	0.3107344632768362	11.576923076923075	67	23
2898368	3370297	208	602	138	1.0	1	20	0.09615384615384616	0.2292358803986711	15	37
3370297	884342	189	138	33	1.0	1	0	0.0	0.2391304347826087	0	0
884342	3398423	6	33	28	1.0	1	0	0.0	0.8484848484848485	0	0
3047556	3639125	106	91	70	1.0	1	11	0.10377358490566037	0.7692307692307693	10	19
3639125	3047556	113	70	91	1.0	1	11	0.09734513274336284	1.3	19	10
3047556	1801588	106	91	31	1.0	1	0	0.0	0.3406593406593407	1	0
4834694	1733752	376	18	14	1.0	1	0	0.0	0.7777777777777778	1	0
2537415	581535	102	28	1283	1.0	1	39	0.38235294117647056	45.82142857142857	29	14
581535	934800	8414	1283	26	1.0	1	0	0.0	0.02026500389711613	16	0
1879594	2221689	1761	277	109	1.0	1	0	0.0	0.3935018050541516	21	0
2669438	2065559	21	14	3	1.0	1	0	0.0	0.21428571428571427	1	0
3502908	2602849	58	10	236	1.0	1	0	0.0	23.6	9	0
1983217	4316204	874	67	8	1.0	1	0	0.0	0.11940298507462685	3	0
3341447	3874845	123	39	12	1.0	1	0	0.0	0.3076923076923077	5	0
4444789	1030651	514	84	237	1.0	1	0	0.0	2.821428571428572	5	0
2346390	517854	1982	52	3	1.0	1	0	0.0	0.0576923076923077	1	0
2929195	2860962	60	7	567	1.0	1	0	0.0	81.0	0	0
2860962	1821035	29	567	1794	1.0	1	0	0.0	3.1640211640211637	1	2
1821035	3043048	60	1794	421	1.0	1	0	0.0	0.2346711259754738	1	0
2995367	1225552	74	11	17	1.0	1	0	0.0	1.5454545454545454	2	0
601483	515859	16	9	210	1.0	1	6	0.375	23.33333333333333	3	7
515859	2716505	822	210	199	1.0	1	22	0.0267639902676399	0.9476190476190476	39	11
1205527	3071531	135	95	313	1.0	1	20	0.14814814814814814	3.2947368421052636	15	22
3071531	236840	1334	313	63	1.0	1	0	0.0	0.2012779552715655	20	0
1681927	674848	865	123	7	1.0	1	0	0.0	0.05691056910569105	0	0
3543062	4369554	322	34	415	1.0	1	0	0.0	12.205882352941178	25	0
1646958	1265142	250	294	13	1.0	1	0	0.0	0.04421768707482993	3	0
1971091	2391752	201	3	1458	1.0	1	3	0.01492537313432836	486.0	15	0
2391752	1227095	98	1458	118	1.0	1	0	0.0	0.08093278463648834	2	0
1703823	3582945	79	2	1	1.0	1	0	0.0	0.5	0	0
3175944	3197971	7415	324	49	1.0	1	0	0.0	0.15123456790123455	14	0
3163452	2271921	297	84	62	1.0	1	7	0.02356902356902357	0.7380952380952381	2	1
2271921	3055449	100	62	84	1.0	1	15	0.15	1.3548387096774193	9	18
3055449	3484022	235	84	13	1.0	1	0	0.0	0.15476190476190474	11	0
4706404	1281003	481	51	363	1.0	1	70	0.14553014553014554	7.117647058823528	28	22
1281003	1784246	2000	363	45	1.0	1	18	0.009000000000000001	0.12396694214876032	19	15
1784246	1634909	91	45	6	1.0	1	0	0.0	0.13333333333333333	3	0
4123281	1672468	262	51	3	1.0	1	0	0.0	0.05882352941176471	0	0
2821180	3342881	31	94	26	1.0	1	4	0.12903225806451613	0.2765957446808511	6	3
3342881	2716505	19	26	199	1.0	1	3	0.15789473684210525	7.653846153846153	3	6
2716505	880600	93	199	72	1.0	1	37	0.3978494623655914	0.36180904522613067	31	40
880600	1009934	105	72	34	1.0	1	0	0.0	0.4722222222222222	11	0
1311817	2509927	667	175	2	1.0	1	0	0.0	0.011428571428571429	0	0
1809767	4801635	86	8	5	1.0	1	0	0.0	0.625	1	0
410436	2015027	4	3	29	1.0	1	0	0.0	9.666666666666666	1	0
2015027	3316071	135	29	4	1.0	1	0	0.0	0.13793103448275862	0	0
3316071	2153040	1	4	1	1.0	1	0	0.0	0.25	0	0
751883	4737915	47	12	173	1.0	1	1	0.02127659574468085	14.416666666666664	2	0
4737915	2340628	27	173	249	1.0	1	4	0.14814814814814814	1.4393063583815031	4	10
2340628	4022448	399	249	5	1.0	1	0	0.0	0.02008032128514056	1	0
3357197	4749286	35	7	18	1.0	1	0	0.0	2.571428571428572	3	0
1179897	3277571	3700	195	21	1.0	1	0	0.0	0.1076923076923077	11	0
1887709	1641408	28986	217	8	1.0	1	0	0.0	0.036866359447004615	4	0
3096785	4373093	77	2	14	1.0	1	0	0.0	7.0	0	0
1706010	520088	87	30	1	1.0	1	0	0.0	0.03333333333333333	0	0
2171938	3352193	457	77	7	1.0	1	0	0.0	0.09090909090909093	1	0
2995367	2000752	74	11	1592	1.0	1	12	0.16216216216216214	144.72727272727272	25	1
2000752	2391178	162	1592	282	1.0	1	30	0.1851851851851852	0.1771356783919598	19	189
2391178	2690252	359	282	1	1.0	1	9	0.02506963788300836	0.0035460992907801413	0	4
2690252	1293807	22	1	1837	1.0	1	14	0.6363636363636364	1837.0	5	1
1293807	2049075	30871	1837	5	1.0	1	0	0.0	0.0027218290691344584	2	0
284704	2997631	50	6	2	1.0	1	0	0.0	0.3333333333333333	0	0
2553405	1692380	12914	568	143	1.0	1	0	0.0	0.2517605633802817	60	0
1243612	4390067	2553	394	27	1.0	1	0	0.0	0.06852791878172589	9	0
2948092	2648060	18490	412	38	1.0	1	0	0.0	0.09223300970873786	3	0
2616314	2850306	15	22	8	1.0	1	0	0.0	0.3636363636363637	0	0
2533794	2417949	78	74	306	1.0	1	15	0.19230769230769232	4.135135135135135	20	6
2417949	1340040	1743	306	1	1.0	1	0	0.0	0.0032679738562091504	0	0
4213976	4291745	902	355	19	1.0	1	0	0.0	0.05352112676056338	6	0
1730742	558775	224	88	149	1.0	1	80	0.35714285714285715	1.693181818181818	51	55
558775	4068258	558	149	110	1.0	1	4	0.007168458781362006	0.7382550335570469	6	3
4068258	4831799	97	110	22	1.0	1	0	0.0	0.2	9	0
167609	47008	460	52	23	1.0	1	0	0.0	0.4423076923076923	3	0
3310125	670587	330	90	651	1.0	1	20	0.060606060606060615	7.2333333333333325	9	12
670587	3120233	9779	651	61	1.0	1	0	0.0	0.0937019969278034	25	0
4496464	2635670	193	105	1605	1.0	1	6	0.031088082901554407	15.285714285714285	45	1
2635670	1497999	39	1605	60	1.0	1	17	0.4358974358974359	0.037383177570093455	7	41
1497999	1093649	105	60	17	1.0	1	0	0.0	0.2833333333333333	5	0
1163928	3230621	254	96	355	1.0	1	96	0.3779527559055118	3.6979166666666665	52	52
3230621	185737	1149	355	80	1.0	1	0	0.0	0.22535211267605634	15	0
1141863	2988012	1279	115	5	1.0	1	0	0.0	0.043478260869565216	0	0
3968287	1323446	129	21	1	1.0	1	0	0.0	0.047619047619047616	0	0
155547	3653417	350	34	40	1.0	1	0	0.0	1.1764705882352942	10	0
3694439	4484693	31	8	1	1.0	1	0	0.0	0.125	0	0
199956	1813314	29	6	1	1.0	1	0	0.0	0.16666666666666666	0	0
1032721	3057958	1005	20	1	1.0	1	0	0.0	0.05	0	0
3458417	3867774	416	33	238	1.0	1	23	0.055288461538461536	7.212121212121213	28	3
3867774	3690171	94	238	410	1.0	1	20	0.2127659574468085	1.7226890756302522	15	15
3690171	3825894	242	410	32	1.0	1	0	0.0	0.07804878048780488	10	0
3401150	401793	76	5	1345	1.0	1	0	0.0	269.0	0	0
401793	133821	127	1345	1294	1.0	1	17	0.13385826771653545	0.9620817843866172	34	11
133821	1792316	58	1294	20	1.0	1	0	0.0	0.015455950540958269	11	0
371654	580293	16	25	739	1.0	1	8	0.5	29.56	10	4
580293	8009	13	739	476	1.0	1	8	0.6153846153846154	0.6441136671177267	6	12
8009	2256020	48	476	161	1.0	1	19	0.3958333333333333	0.3382352941176471	8	110
2256020	421579	2964	161	2	1.0	1	0	0.0	0.012422360248447204	0	0
1387569	618677	232	37	1	1.0	1	0	0.0	0.027027027027027032	0	0
3117712	3314116	138	20	2	1.0	1	0	0.0	0.1	0	0
318999	1330101	394	134	193	1.0	1	20	0.05076142131979696	1.4402985074626866	2	12
1330101	4737279	1999	193	157	1.0	1	91	0.045522761380690335	0.8134715025906736	59	31
4737279	3352799	573	157	227	1.0	1	42	0.07329842931937172	1.4458598726114649	31	23
3352799	3421008	378	227	7	1.0	1	0	0.0	0.030837004405286344	6	0
1987636	3361377	36	4	4841	1.0	1	8	0.2222222222222222	1210.25	1	0
3361377	1836049	764195	4841	13	1.0	1	38	4.972552817016599e-05	0.002685395579425739	6	12
1836049	4413849	160	13	6	1.0	1	0	0.0	0.4615384615384616	1	0
3001891	1020146	4550	304	1	1.0	1	0	0.0	0.003289473684210526	0	0
1343937	395209	36	5	1	1.0	1	0	0.0	0.2	0	0
829726	3623333	932	213	13	1.0	1	0	0.0	0.061032863849765265	9	0
1129427	151344	2	1	106	1.0	1	0	0.0	106.0	0	0
151344	3958395	101	106	41	1.0	1	47	0.4653465346534654	0.3867924528301887	32	26
3958395	4035655	62	41	913	1.0	1	24	0.3870967741935484	22.268292682926827	24	16
4035655	3821127	5979	913	62	1.0	1	0	0.0	0.06790799561883899	26	0
3743002	4028970	18	1	1	1.0	1	0	0.0	1.0	0	0
3935408	1650875	305	7	1881	1.0	1	9	0.02950819672131148	268.7142857142857	12	0
1649797	660674	32	15	458	1.0	1	1	0.03125	30.53333333333333	3	0
660674	2698818	111	458	12	1.0	1	0	0.0	0.026200873362445413	1	0
1537919	2576	129	48	21	1.0	1	0	0.0	0.4375	7	0
2199775	1425790	83	23	9	1.0	1	0	0.0	0.39130434782608703	1	0
3640869	3486068	222	46	76	1.0	1	0	0.0	1.6521739130434785	2	0
3988413	4202845	1410	83	104	1.0	1	0	0.0	1.2530120481927711	12	0
815321	1325277	49	8	71	1.0	1	15	0.30612244897959184	8.875	19	1
1325277	4811476	39	71	49	1.0	1	0	0.0	0.6901408450704225	0	0
782341	2650066	319	62	26	1.0	1	0	0.0	0.41935483870967744	2	0
1382058	3024049	135	31	19	1.0	1	0	0.0	0.6129032258064516	1	0
1734620	2076251	130	38	31	1.0	1	0	0.0	0.8157894736842105	0	0
3059896	3737308	294	34	468	1.0	1	6	0.020408163265306117	13.764705882352944	10	1
3737308	1651436	235	468	28	1.0	1	0	0.0	0.059829059829059825	6	0
4217989	4388421	125	30	54	1.0	1	0	0.0	1.8	4	0
2376245	277125	1	149	46	1.0	1	0	0.0	0.3087248322147651	0	0
2523384	3102019	53	2	1	1.0	1	0	0.0	0.5	0	0
2539712	2782931	80	38	64	1.0	1	12	0.15	1.6842105263157894	14	5
2782931	1595863	55	64	99	1.0	1	3	0.054545454545454536	1.546875	9	4
1595863	777601	8	99	44	1.0	1	3	0.375	0.4444444444444444	1	16
777601	3883660	43	44	305	1.0	1	23	0.5348837209302325	6.9318181818181825	10	27
3883660	1295653	1465	305	55	1.0	1	0	0.0	0.18032786885245905	3	0
641280	3614982	50	33	232	1.0	1	0	0.0	7.03030303030303	0	0
700722	4321468	490	121	383	1.0	1	75	0.15306122448979592	3.1652892561983466	21	43
4321468	581535	1846	383	1283	1.0	1	464	0.2513542795232936	3.3498694516971277	278	196
581535	1250791	8414	1283	61	1.0	1	0	0.0	0.0475448168355417	22	0
4061805	2672467	339	65	2	1.0	1	0	0.0	0.030769230769230767	0	0
2915097	3037866	89	14	21	1.0	1	0	0.0	1.5	0	0
4811066	81015	55	75	64	1.0	1	0	0.0	0.8533333333333334	0	0
2739345	25593	875	68	1914	1.0	1	58	0.06628571428571428	28.14705882352941	47	6
2578542	3026372	302	20	1215	1.0	1	0	0.0	60.75	5	0
3026372	3779776	3	1215	136	1.0	1	2	0.6666666666666666	0.11193415637860082	1	6
3779776	1548872	110	136	17	1.0	1	0	0.0	0.125	0	0
688738	3968036	25	5	9	1.0	1	0	0.0	1.8	1	0
3232793	4733983	335	13	2	1.0	1	0	0.0	0.15384615384615385	0	0
4852291	275283	26	121	39	1.0	1	0	0.0	0.32231404958677684	0	0
3359949	2188049	38	135	148	1.0	1	0	0.0	1.0962962962962963	4	0
4259308	888106	197	47	32	1.0	1	0	0.0	0.6808510638297872	1	0
4180276	1688878	31	112	185	1.0	1	3	0.0967741935483871	1.6517857142857142	3	3
1688878	804382	112	185	46	1.0	1	0	0.0	0.24864864864864866	1	0
3734589	3750005	214	5	16	1.0	1	12	0.05607476635514018	3.2	1	1
3750005	2737186	262	16	42	1.0	1	0	0.0	2.625	3	0
3683411	1838158	89	32	180	1.0	1	15	0.16853932584269662	5.625	8	8
1838158	1858077	1634	180	450	1.0	1	33	0.02019583843329253	2.5	43	4
1858077	2810307	289	450	131	1.0	1	12	0.04152249134948097	0.2911111111111111	8	5
2810307	1837446	92	131	4	1.0	1	0	0.0	0.03053435114503817	1	0
577580	4840367	3831	187	3	1.0	1	0	0.0	0.016042780748663103	0	0
1088937	1790685	65	35	111	1.0	1	15	0.2307692307692308	3.1714285714285717	7	14
1790685	835556	425	111	295	1.0	1	53	0.12470588235294118	2.6576576576576576	29	25
835556	2834899	1068	295	14	1.0	1	0	0.0	0.04745762711864407	3	0
1343126	168143	153	40	14	1.0	1	0	0.0	0.35	0	0
168143	1654699	80	14	27	1.0	1	0	0.0	1.9285714285714288	0	0
142948	2215046	42	6	2	1.0	1	0	0.0	0.3333333333333333	1	0
3986120	4016669	136	8	328	1.0	1	0	0.0	41.0	0	0
4226284	3164793	82	755	3	1.0	1	0	0.0	0.003973509933774834	1	0
3489525	1957175	27	57	9	1.0	1	0	0.0	0.15789473684210525	0	0
3686774	3966066	506	83	26	1.0	1	0	0.0	0.3132530120481928	11	0
652304	1182973	124	104	26	1.0	1	19	0.1532258064516129	0.25	10	10
1182973	1028971	111	26	130	1.0	1	22	0.1981981981981982	5.0	9	11
1028971	3973487	385	130	5	1.0	1	0	0.0	0.038461538461538464	2	0
4369028	4686406	5	3	3	1.0	1	0	0.0	1.0	0	0
4300088	2850435	76	438	247	1.0	1	15	0.1973684210526316	0.5639269406392694	12	16
2850435	3402731	145	247	3654	1.0	1	1	0.006896551724137931	14.79352226720648	13	0
3402731	2515473	18	3654	244	1.0	1	0	0.0	0.06677613574165299	3	0
3923156	4805051	1070	261	94	1.0	1	111	0.10373831775700934	0.36015325670498083	43	46
4805051	1143963	817	94	11	1.0	1	0	0.0	0.11702127659574467	3	0
700684	2853969	93	7	1051	1.0	1	1	0.010752688172043013	150.14285714285714	1	0
2853969	3472932	42592	1051	2	1.0	1	0	0.0	0.0019029495718363464	0	0
2614076	3383738	71	17	47	1.0	1	0	0.0	2.764705882352941	5	0
1385910	461259	142	32	16	1.0	1	0	0.0	0.5	4	0
4487895	3432349	36	12	11	1.0	1	33	0.9166666666666666	0.9166666666666666	7	7
3432349	4561388	35	11	10	1.0	1	0	0.0	0.9090909090909092	8	0
3856438	706772	462	48	110	1.0	1	0	0.0	2.2916666666666665	1	0
426536	4683994	64	13	25	1.0	1	0	0.0	1.9230769230769231	1	0
1689585	3177663	76	34	129	1.0	1	11	0.14473684210526316	3.794117647058824	5	9
3177663	1618916	296	129	156	1.0	1	40	0.13513513513513514	1.2093023255813953	19	19
1618916	938434	391	156	24	1.0	1	9	0.023017902813299237	0.15384615384615385	4	3
938434	3343666	138	24	14	1.0	1	0	0.0	0.5833333333333334	0	0
3145713	601777	148	28	2	1.0	1	0	0.0	0.07142857142857142	1	0
2799101	794751	527	154	88	1.0	1	0	0.0	0.5714285714285714	17	0
3946538	4372486	400	127	2	1.0	1	0	0.0	0.015748031496062992	1	0
787474	2014584	142	71	26	1.0	1	0	0.0	0.3661971830985916	2	0
864013	3770661	68	34	106	1.0	1	26	0.38235294117647056	3.117647058823529	19	20
3770661	4215646	248	106	17	1.0	1	0	0.0	0.16037735849056606	12	0
2289911	887528	277	14	119	1.0	1	0	0.0	8.5	6	0
4374084	4066319	284	185	2	1.0	1	0	0.0	0.010810810810810813	0	0
1047075	4541926	768	100	56	1.0	1	0	0.0	0.56	11	0
2617120	425780	221	69	283	1.0	1	0	0.0	4.101449275362318	0	0
4798192	4768129	20426	816	49	1.0	1	0	0.0	0.06004901960784314	17	0
3880783	4702025	69	21	6	1.0	1	0	0.0	0.2857142857142857	4	0
2110803	2057371	368	26	2	1.0	1	0	0.0	0.07692307692307693	0	0
20688	2996107	103	24	99	1.0	1	6	0.05825242718446603	4.125	4	2
2996107	4592747	141	99	730	1.0	1	0	0.0	7.373737373737375	4	0
271967	1599494	8	87	63	1.0	1	0	0.0	0.7241379310344828	1	0
1071267	3722243	1236	106	152	1.0	1	0	0.0	1.4339622641509433	8	0
1180328	4304451	19	5	16	1.0	1	0	0.0	3.2	3	0
4396242	2667863	19	39	38	1.0	1	5	0.2631578947368421	0.9743589743589745	10	9
2667863	3370297	15	38	138	1.0	1	10	0.6666666666666666	3.631578947368421	9	32
3370297	3027883	189	138	8	1.0	1	0	0.0	0.05797101449275361	7	0
2462036	4399598	197	75	2	1.0	1	0	0.0	0.02666666666666667	1	0
3266267	2344515	229	22	90	1.0	1	0	0.0	4.090909090909091	5	0
4131176	2440690	482	79	2	1.0	1	0	0.0	0.02531645569620253	0	0
2304340	4693126	988	114	33	1.0	1	0	0.0	0.2894736842105263	3	0
2675371	911529	68	11	2	1.0	1	0	0.0	0.18181818181818185	0	0
2182334	1104708	7	1	52	1.0	1	0	0.0	52.0	0	0
2016152	411387	122	9	16	1.0	1	0	0.0	1.7777777777777777	5	0
3776823	3144371	671	64	4	1.0	1	0	0.0	0.0625	2	0
4602397	1705616	16	18	6	1.0	1	0	0.0	0.3333333333333333	0	0
2819700	4504316	44	13	44	1.0	1	0	0.0	3.3846153846153846	5	0
3229211	1352000	365	96	158	1.0	1	0	0.0	1.6458333333333333	4	0
3577332	1646004	582	108	621	1.0	1	26	0.044673539518900345	5.75	25	3
1646004	2206931	487	621	93	1.0	1	5	0.01026694045174538	0.1497584541062802	38	2
2206931	4761846	34	93	66	1.0	1	16	0.4705882352941176	0.7096774193548387	5	13
4761846	3095112	228	66	186	1.0	1	13	0.05701754385964913	2.8181818181818183	12	13
3095112	2743250	248	186	358	1.0	1	57	0.2298387096774193	1.924731182795699	53	47
2743250	526831	487	358	23	1.0	1	0	0.0	0.06424581005586592	1	0
221951	2635199	73	30	59	1.0	1	23	0.3150684931506849	1.9666666666666663	19	14
2635199	2088005	165	59	34	1.0	1	0	0.0	0.576271186440678	10	0
3081325	3402712	278	23	6	1.0	1	0	0.0	0.2608695652173913	2	0
2527654	1028545	1740	39	229	1.0	1	33	0.01896551724137931	5.871794871794871	19	1
1028545	844444	213	229	3	1.0	1	0	0.0	0.013100436681222708	0	0
4074235	3815699	53	9	2	1.0	1	0	0.0	0.2222222222222222	1	0
3160912	4753123	60	18	2	1.0	1	0	0.0	0.1111111111111111	1	0
1538797	3781539	935	57	101	1.0	1	0	0.0	1.7719298245614037	5	0
267040	4131275	41	212	527	1.0	1	18	0.4390243902439024	2.4858490566037736	16	40
4131275	3201437	299	527	208	1.0	1	16	0.05351170568561873	0.3946869070208729	5	37
3201437	2207837	1229	208	5	1.0	1	0	0.0	0.02403846153846154	2	0
1092806	2525763	215	53	5	1.0	1	0	0.0	0.09433962264150944	1	0
1863043	1554124	122	98	247	1.0	1	30	0.2459016393442623	2.520408163265306	24	28
1554124	1537418	1205	247	25	1.0	1	5	0.004149377593360996	0.10121457489878542	4	5
1537418	770054	143	25	444	1.0	1	0	0.0	17.76	0	0
770054	3651179	11	444	1752	1.0	1	9	0.8181818181818182	3.9459459459459465	1	28
3651179	2283557	2979	1752	17	1.0	1	0	0.0	0.009703196347031965	5	0
2821693	1876177	96	20	113	1.0	1	7	0.07291666666666667	5.65	8	0
1876177	2666021	126	113	20	1.0	1	0	0.0	0.17699115044247787	3	0
4662054	3705839	103	8	6	1.0	1	0	0.0	0.75	0	0
4502661	2340192	17	3	693	1.0	1	4	0.2352941176470588	231.0	5	0
2340192	369260	49	693	60	1.0	1	0	0.0	0.08658008658008658	5	0
3743325	3839058	452	57	2	1.0	1	0	0.0	0.03508771929824561	0	0
4452758	2303371	110	64	70	1.0	1	0	0.0	1.09375	15	0
415372	1927320	262	116	10	1.0	1	0	0.0	0.08620689655172414	4	0
1292661	2615964	889	57	117	1.0	1	0	0.0	2.0526315789473686	11	0
2066206	84035	100	105	39	1.0	1	0	0.0	0.37142857142857133	3	0
4361203	3474969	1840	144	9	1.0	1	0	0.0	0.0625	0	0
1390745	3816709	230	236	2	1.0	1	0	0.0	0.00847457627118644	0	0
4318736	1970580	47	34	124	1.0	1	5	0.10638297872340426	3.647058823529412	0	1
1970580	3598501	404	124	102	1.0	1	0	0.0	0.8225806451612904	2	0
3422441	2065210	371	34	11	1.0	1	0	0.0	0.3235294117647059	1	0
567581	2548453	51	13	3	1.0	1	0	0.0	0.2307692307692308	2	0
2069215	2059541	296	60	1	1.0	1	0	0.0	0.016666666666666666	0	0
1055122	1252520	22	469	1443	1.0	1	6	0.2727272727272727	3.0767590618336893	8	4
1252520	768269	26	1443	667	1.0	1	5	0.19230769230769232	0.4622314622314622	3	8
768269	4207965	32	667	1	1.0	1	0	0.0	0.0014992503748125937	0	0
526124	3710070	81	5	1	1.0	1	0	0.0	0.2	0	0
4141461	2904457	10	3	1	1.0	1	0	0.0	0.3333333333333333	0	0
782912	2246714	348	48	46	1.0	1	0	0.0	0.9583333333333334	6	0
3842148	4206170	11430	719	17	1.0	1	0	0.0	0.023643949930458968	4	0
1249790	1657468	104	23	8	1.0	1	0	0.0	0.3478260869565217	0	0
104362	4467395	68	23	2084	1.0	1	30	0.4411764705882353	90.6086956521739	26	18
4467395	1711207	14576	2084	78	1.0	1	0	0.0	0.037428023032629563	43	0
2798000	1847461	95	88	1211	1.0	1	19	0.2	13.761363636363635	7	29
1847461	708346	51152	1211	2	1.0	1	0	0.0	0.0016515276630883564	0	0
4267733	3690171	383	242	410	1.0	1	107	0.2793733681462141	1.6942148760330578	65	52
3690171	2403434	242	410	397	1.0	1	0	0.0	0.9682926829268292	20	0
