Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Distance	Real	Common_Followings	Com_Followings_Ratio	Followers_Ratio	Indirect_Followings	Inv_Indirect_Followings
1601403	3965478	395	35	67	1.0	1	0	0.0	1.9142857142857144	5	0
3181246	1499551	1755	125	361	1.0	1	0	0.0	2.888	53	0
2914437	3606437	821	58	70	1.0	1	0	0.0	1.206896551724138	13	0
360874	4092722	4585	124	52	1.0	1	0	0.0	0.41935483870967744	45	0
405955	2992405	6949	109	11	1.0	1	0	0.0	0.10091743119266056	4	0
3389066	4435955	55	6	1	1.0	1	0	0.0	0.16666666666666666	0	0
323672	4321895	24	3	515	1.0	1	5	0.20833333333333334	171.66666666666666	7	0
4153654	1124563	366	56	12	1.0	1	0	0.0	0.21428571428571427	2	0
2430520	2596454	491	38	1	1.0	1	0	0.0	0.02631578947368421	0	0
3167929	2849535	254	84	273	1.0	1	119	0.468503937007874	3.25	25	47
1678315	1591206	6	3	4	1.0	1	2	0.3333333333333333	1.3333333333333333	1	2
1504246	4334635	326	80	116	1.0	1	0	0.0	1.45	12	0
1903996	4125838	293	78	344	1.0	1	37	0.12627986348122866	4.410256410256411	16	22
3480188	4722524	112	18	177	1.0	1	0	0.0	9.833333333333334	1	0
4444789	3903482	514	84	101	1.0	1	83	0.1614785992217899	1.2023809523809523	30	10
3739473	565117	13227	448	1	1.0	1	0	0.0	0.002232142857142857	0	0
1967803	1457971	59	23	39	1.0	1	35	0.5932203389830508	1.6956521739130435	20	14
1901834	343815	289	32	2	1.0	1	0	0.0	0.0625	1	0
2110232	4128618	809	100	233	1.0	1	0	0.0	2.33	10	0
3251806	158145	16	1	1	1.0	1	0	0.0	1.0	0	0
1433176	1650875	39	3	1881	1.0	1	0	0.0	627.0	0	0
2449141	4762291	309	18	2	1.0	1	0	0.0	0.1111111111111111	0	0
4547438	785361	25240	1291	22	1.0	1	0	0.0	0.017041053446940357	17	0
97885	237015	103	142	16	1.0	1	0	0.0	0.11267605633802817	0	0
1659274	3623094	1310	132	9	1.0	1	0	0.0	0.06818181818181818	1	0
3136835	4605969	524	77	101	1.0	1	0	0.0	1.3116883116883118	9	0
2175924	4467395	56	23	2084	1.0	1	15	0.26785714285714285	90.6086956521739	14	10
2163471	2148992	131	401	26	1.0	1	9	0.06870229007633588	0.06483790523690773	3	14
418191	1968790	323	64	34	1.0	1	0	0.0	0.53125	19	0
2741500	1828366	153	11	15	1.0	1	5	0.032679738562091505	1.3636363636363635	1	2
1505328	1373691	795	76	2	1.0	1	0	0.0	0.02631578947368421	0	0
4865347	4780888	176	20	49	1.0	1	0	0.0	2.45	0	0
2309026	4526207	205	48	18	1.0	1	0	0.0	0.375	7	0
375304	4526830	107	3	66	1.0	1	0	0.0	22.0	0	0
3235358	1277803	55	6	5	1.0	1	0	0.0	0.8333333333333334	2	0
706424	453237	7	12	12	1.0	1	2	0.2857142857142857	1.0	0	0
1206697	3285953	5595	685	105	1.0	1	0	0.0	0.15328467153284672	62	0
15188	4852291	13	127	121	1.0	1	0	0.0	0.952755905511811	4	0
4624712	3990634	95	22	4	1.0	1	0	0.0	0.18181818181818182	0	0
884577	2718981	33	3	2	1.0	1	0	0.0	0.6666666666666666	0	0
330100	3324553	578	53	77	1.0	1	0	0.0	1.4528301886792452	7	0
106944	1463671	417	32	35	1.0	1	0	0.0	1.09375	6	0
1899189	4106210	43	50	10	1.0	1	0	0.0	0.2	1	0
3137487	1275240	675	55	14	1.0	1	0	0.0	0.2545454545454545	0	0
1646004	1697881	487	621	104	1.0	1	0	0.0	0.16747181964573268	42	0
3832665	2462259	59	15	16	1.0	1	0	0.0	1.0666666666666667	0	0
3580162	3872420	55	30	442	1.0	1	9	0.16363636363636364	14.733333333333333	16	1
469051	3480697	282	49	898	1.0	1	0	0.0	18.3265306122449	5	0
4424632	1203360	304	140	8	1.0	1	0	0.0	0.05714285714285714	3	0
4390232	3001354	1949	113	77	1.0	1	0	0.0	0.6814159292035398	7	0
409853	3859001	163	1	2	1.0	1	0	0.0	2.0	0	0
786159	364665	240	28	903	1.0	1	0	0.0	32.25	12	0
422275	4200279	4142	101	110	1.0	1	0	0.0	1.0891089108910892	74	0
3202215	1809926	131	35	2452	1.0	1	1	0.007633587786259542	70.05714285714286	9	0
4583009	4667438	561	198	271	1.0	1	0	0.0	1.3686868686868687	5	0
3257148	46375	53	42	49	1.0	1	0	0.0	1.1666666666666667	12	0
3353737	1292768	41	22	49	1.0	1	2	0.04878048780487805	2.227272727272727	2	1
2200112	2948092	137	38	412	1.0	1	6	0.043795620437956206	10.842105263157896	1	3
1982435	2480796	39	34	70	1.0	1	10	0.2564102564102564	2.0588235294117645	4	4
679592	1581996	155	238	382	1.0	1	0	0.0	1.6050420168067228	7	0
408043	1159782	2899	77	92	1.0	1	0	0.0	1.1948051948051948	66	0
1851726	2161259	228	28	38	1.0	1	0	0.0	1.3571428571428572	4	0
3321582	4086984	1	25	87	1.0	1	0	0.0	3.48	0	0
1952321	3716251	23	195	2	1.0	1	0	0.0	0.010256410256410256	0	0
1855827	3055958	665	23	40	1.0	1	0	0.0	1.7391304347826086	1	0
1162971	3586135	41	18	95	1.0	1	13	0.3170731707317073	5.277777777777778	16	9
1072610	1206079	23	156	200	1.0	1	2	0.08695652173913043	1.2820512820512822	0	21
3041101	3555218	11	7	10	1.0	1	0	0.0	1.4285714285714286	1	0
3109249	2258757	71	27	142	1.0	1	27	0.38028169014084506	5.2592592592592595	16	18
4230641	1409179	91	17	51	1.0	1	0	0.0	3.0	0	0
4178604	4800808	568	79	19	1.0	1	0	0.0	0.24050632911392406	1	0
855887	4727647	16	6	562	1.0	1	3	0.1875	93.66666666666667	6	2
2123866	1653483	92	118	886	1.0	1	12	0.13043478260869565	7.508474576271187	10	9
1653998	79807	1986	24	5	1.0	1	0	0.0	0.20833333333333334	0	0
176418	3085568	622	124	664	1.0	1	0	0.0	5.354838709677419	18	0
4224077	2794818	1	4	17	1.0	1	0	0.0	4.25	0	0
646912	1992285	2	38	14	1.0	1	0	0.0	0.3684210526315789	0	0
2571572	4589586	10	12	187	1.0	1	0	0.0	15.583333333333334	1	0
1252277	2294531	16	1	1	1.0	1	0	0.0	1.0	0	0
1728133	3529164	97	2	28	1.0	1	0	0.0	14.0	0	0
2031456	4301946	598	30	3	1.0	1	0	0.0	0.1	1	0
3888592	561807	484	44	144	1.0	1	6	0.012396694214876033	3.272727272727273	3	2
3364515	953715	3529	109	56	1.0	1	0	0.0	0.5137614678899083	7	0
3175401	2083019	31	93	14	1.0	1	0	0.0	0.15053763440860216	0	0
355517	489631	184	9	84	1.0	1	2	0.010869565217391304	9.333333333333334	0	0
4131836	1924199	1933	162	14	1.0	1	0	0.0	0.08641975308641975	4	0
3995817	384403	231	34	19	1.0	1	0	0.0	0.5588235294117647	1	0
3605729	4377418	51	33	27	1.0	1	0	0.0	0.8181818181818182	0	0
725039	1807203	1138	163	120	1.0	1	0	0.0	0.7361963190184049	38	0
3586031	4525216	835	126	46	1.0	1	0	0.0	0.36507936507936506	8	0
4095026	4079785	1175	71	444	1.0	1	5	0.00425531914893617	6.253521126760563	8	1
1330796	1869405	5	248	204	1.0	1	3	0.6	0.8225806451612904	4	11
4011049	3133671	22	7	155	1.0	1	16	0.7272727272727273	22.142857142857142	13	5
2841785	2558493	149	16	407	1.0	1	0	0.0	25.4375	3	0
3423962	1737237	17	3	3	1.0	1	0	0.0	1.0	2	0
889939	1804986	1864	154	87	1.0	1	0	0.0	0.564935064935065	26	0
4801594	1877812	94	16	7	1.0	1	0	0.0	0.4375	3	0
7583	4865064	46	14	3	1.0	1	0	0.0	0.21428571428571427	1	0
2012597	4516410	6	2	106	1.0	1	1	0.16666666666666666	53.0	1	1
888590	53266	422	95	55	1.0	1	6	0.014218009478672985	0.5789473684210527	4	0
1696872	88751	582	9	2	1.0	1	0	0.0	0.2222222222222222	0	0
2602200	3414168	247	48	655	1.0	1	25	0.10121457489878542	13.645833333333334	33	10
2920290	3132490	48	33	20	1.0	1	0	0.0	0.6060606060606061	1	0
1963596	554261	803	157	163	1.0	1	15	0.0186799501867995	1.0382165605095541	10	12
559565	1290985	239	23	10	1.0	1	0	0.0	0.43478260869565216	2	0
1493489	3758978	17513	523	84	1.0	1	0	0.0	0.16061185468451242	44	0
977262	2937897	57	133	10	1.0	1	0	0.0	0.07518796992481203	7	0
550699	4445122	229	19	1	1.0	1	0	0.0	0.05263157894736842	0	0
349979	1711373	34	10	237	1.0	1	10	0.29411764705882354	23.7	7	6
250102	3986607	4350	189	197	1.0	1	0	0.0	1.0423280423280423	66	0
995616	820259	12	8	88	1.0	1	2	0.16666666666666666	11.0	3	0
3847046	667777	958	164	54	1.0	1	0	0.0	0.32926829268292684	13	0
3956897	1234537	37	34	26	1.0	1	2	0.05405405405405406	0.7647058823529411	0	0
290670	2821318	3851	252	46	1.0	1	0	0.0	0.18253968253968253	20	0
4580585	572390	97	26	91	1.0	1	6	0.061855670103092786	3.5	2	2
3457745	906915	1864	219	15	1.0	1	0	0.0	0.0684931506849315	10	0
3921152	3314815	19	8	272	1.0	1	12	0.631578947368421	34.0	6	6
2778813	2964109	4665	111	121	1.0	1	0	0.0	1.09009009009009	85	0
3753643	2356340	2001	247	19	1.0	1	12	0.005997001499250375	0.07692307692307693	6	2
1634906	2141342	356	37	3	1.0	1	0	0.0	0.08108108108108109	1	0
1919853	1626413	326	27	4	1.0	1	0	0.0	0.14814814814814814	2	0
1243539	4467395	741	104	2084	1.0	1	104	0.14035087719298245	20.03846153846154	34	32
3236599	4717971	197	36	2	1.0	1	0	0.0	0.05555555555555555	1	0
889330	2637820	1591	148	59	1.0	1	0	0.0	0.39864864864864863	3	0
2203594	2347136	536	39	10	1.0	1	0	0.0	0.2564102564102564	0	0
3868302	1826025	314	164	57	1.0	1	0	0.0	0.3475609756097561	4	0
2682050	4595621	198	4	1	1.0	1	0	0.0	0.25	0	0
1375875	3972031	1950	440	1	1.0	1	0	0.0	0.0022727272727272726	0	0
1108996	3419294	92	77	1	1.0	1	0	0.0	0.012987012987012988	0	0
4629176	463606	9211	2058	35	1.0	1	0	0.0	0.017006802721088437	13	0
3525386	4820190	297	13	28	1.0	1	0	0.0	2.1538461538461537	0	0
1517818	2318057	70	15	42	1.0	1	0	0.0	2.8	1	0
1407397	1903637	397	161	26	1.0	1	0	0.0	0.16149068322981366	2	0
4361971	2013943	27	6	135	1.0	1	11	0.4074074074074074	22.5	10	5
2101710	3159135	6934	152	129	1.0	1	0	0.0	0.8486842105263158	63	0
3845171	3121804	25	4	2	1.0	1	0	0.0	0.5	0	0
3846758	2791796	791	192	369	1.0	1	10	0.012642225031605562	1.921875	12	5
2015479	2601795	740	232	172	1.0	1	0	0.0	0.7413793103448276	17	0
922544	3130983	133	18	7	1.0	1	0	0.0	0.3888888888888889	1	0
2067691	1895382	52	4	227	1.0	1	2	0.038461538461538464	56.75	0	0
4394124	4073343	88	29	88	1.0	1	6	0.06818181818181818	3.0344827586206895	6	3
3991124	3851323	212	82	1	1.0	1	0	0.0	0.012195121951219513	0	0
3454216	3325194	449	89	141	1.0	1	0	0.0	1.5842696629213484	17	0
3009387	1663869	12	8	117	1.0	1	2	0.16666666666666666	14.625	1	2
574509	1285310	234	68	68	1.0	1	0	0.0	1.0	0	0
1372535	3836080	3150	177	1197	1.0	1	1029	0.32666666666666666	6.762711864406779	103	88
1036965	1196749	46	6	2	1.0	1	0	0.0	0.3333333333333333	0	0
4629176	2712848	9211	2058	73	1.0	1	0	0.0	0.03547133138969873	31	0
3338112	4089144	409	25	81	1.0	1	0	0.0	3.24	9	0
993164	2611026	42	1	245	1.0	1	0	0.0	245.0	0	0
2388338	4331995	169	8	1	1.0	1	0	0.0	0.125	0	0
3843967	4357366	105	8	6	1.0	1	0	0.0	0.75	0	0
2812015	4022109	411	110	89	1.0	1	0	0.0	0.8090909090909091	20	0
1899977	197153	199	20	4	1.0	1	0	0.0	0.2	0	0
159742	4208653	404	134	1820	1.0	1	118	0.29207920792079206	13.582089552238806	94	78
3501677	4839801	127	33	2	1.0	1	0	0.0	0.06060606060606061	0	0
3519021	2815975	97	22	5	1.0	1	0	0.0	0.22727272727272727	1	0
2526379	2410720	56	3	101	1.0	1	0	0.0	33.666666666666664	0	0
2373866	3428484	255	142	48	1.0	1	0	0.0	0.3380281690140845	4	0
89251	3108287	319	16	13	1.0	1	0	0.0	0.8125	0	0
4565849	353465	93	57	3	1.0	1	0	0.0	0.05263157894736842	1	0
3403719	1803844	450	27	35	1.0	1	0	0.0	1.2962962962962963	0	0
2536472	1778776	9726	344	50	1.0	1	0	0.0	0.14534883720930233	6	0
941958	2106877	102	14	1	1.0	1	0	0.0	0.07142857142857142	0	0
3708550	484849	1251	139	48	1.0	1	181	0.14468425259792167	0.34532374100719426	31	32
3629607	828408	20	1	5	1.0	1	0	0.0	5.0	0	0
2686984	4030220	436	30	20	1.0	1	0	0.0	0.6666666666666666	4	0
3124898	2799538	71	16	71	1.0	1	0	0.0	4.4375	1	0
271575	626368	61	9	672	1.0	1	0	0.0	74.66666666666667	3	0
4704482	2307351	19	4	191	1.0	1	1	0.05263157894736842	47.75	1	1
3032800	3446519	83	18	1	1.0	1	0	0.0	0.05555555555555555	0	0
4705162	3767420	2	6	152	1.0	1	0	0.0	25.333333333333332	0	0
4558816	771447	674	65	409	1.0	1	21	0.03115727002967359	6.292307692307692	35	5
1292875	461959	7	1	3	1.0	1	0	0.0	3.0	0	0
1447488	1852069	89	21	135	1.0	1	0	0.0	6.428571428571429	9	0
1520840	116029	2950	155	3	1.0	1	0	0.0	0.01935483870967742	0	0
3114565	712100	636	12	13	1.0	1	0	0.0	1.0833333333333333	0	0
3662626	2087168	464	52	1	1.0	1	0	0.0	0.019230769230769232	0	0
3452436	4623161	530	70	306	1.0	1	0	0.0	4.371428571428571	21	0
2947429	628048	892	19	288	1.0	1	0	0.0	15.157894736842104	3	0
3036244	4572365	45	2	1	1.0	1	0	0.0	0.5	0	0
435064	1774989	1031	75	179	1.0	1	0	0.0	2.3866666666666667	3	0
4506715	3013973	152	54	47	1.0	1	0	0.0	0.8703703703703703	21	0
655339	4528666	1136	93	187	1.0	1	0	0.0	2.010752688172043	21	0
4858238	4647955	20	1	136	1.0	1	0	0.0	136.0	2	0
1936484	1514935	20	165	3	1.0	1	0	0.0	0.01818181818181818	0	0
4311068	2959800	514	65	336	1.0	1	0	0.0	5.1692307692307695	16	0
3013612	3287121	137	304	13	1.0	1	0	0.0	0.04276315789473684	4	0
2614400	3406827	11	31	7	1.0	1	0	0.0	0.22580645161290322	0	0
2939937	2093894	31	12	191	1.0	1	0	0.0	15.916666666666666	1	0
2564052	1580988	1292	102	2821	1.0	1	534	0.413312693498452	27.65686274509804	76	71
3445913	2071827	522	13	9	1.0	1	0	0.0	0.6923076923076923	0	0
2662183	4767612	146	5	17	1.0	1	0	0.0	3.4	0	0
2282501	2016286	363	26	126	1.0	1	0	0.0	4.846153846153846	1	0
4133593	3546897	1900	161	330	1.0	1	0	0.0	2.049689440993789	77	0
2832140	2714476	55	75	1	1.0	1	0	0.0	0.013333333333333334	0	0
3002746	149804	3847	286	84	1.0	1	0	0.0	0.2937062937062937	26	0
2696500	1025227	4128	267	111	1.0	1	0	0.0	0.4157303370786517	9	0
2181723	2941880	70	7	599	1.0	1	3	0.04285714285714286	85.57142857142857	4	0
1165497	1949134	1	2	6	1.0	1	0	0.0	3.0	0	0
3885432	4786617	129	64	1	1.0	1	0	0.0	0.015625	0	0
2970015	3629556	72	17	832	1.0	1	0	0.0	48.94117647058823	0	0
1461076	166499	41	10	7	1.0	1	10	0.24390243902439024	0.7	3	5
4583244	3289791	237	26	16	1.0	1	0	0.0	0.6153846153846154	0	0
4662054	1629525	103	8	4	1.0	1	0	0.0	0.5	2	0
895854	360163	102	209	37	1.0	1	1	0.00980392156862745	0.17703349282296652	3	2
3870944	4709201	158	21	22	1.0	1	0	0.0	1.0476190476190477	0	0
753076	3134736	305	100	1413	1.0	1	46	0.15081967213114755	14.13	38	16
301420	3036718	677	51	72	1.0	1	0	0.0	1.411764705882353	2	0
487046	2077788	774	70	1	1.0	1	0	0.0	0.014285714285714285	0	0
4256757	43635	172	18	24	1.0	1	0	0.0	1.3333333333333333	2	0
4448454	364665	517	66	903	1.0	1	0	0.0	13.681818181818182	13	0
284505	4684218	30	14	46	1.0	1	0	0.0	3.2857142857142856	4	0
1368976	713325	57	4	31	1.0	1	7	0.12280701754385964	7.75	6	1
1386511	4362017	485	40	1	1.0	1	0	0.0	0.025	0	0
4181545	2065809	26	9	49	1.0	1	13	0.5	5.444444444444445	9	7
2271380	3939662	129	51	134	1.0	1	0	0.0	2.627450980392157	5	0
4462369	4818002	76	18	153	1.0	1	21	0.27631578947368424	8.5	13	4
3647925	3954325	99	8	1743	1.0	1	3	0.030303030303030304	217.875	1	0
3038385	958397	636	73	1351	1.0	1	0	0.0	18.506849315068493	29	0
3984303	1709582	4489	133	5	1.0	1	0	0.0	0.03759398496240601	0	0
2209094	4142951	256	18	1	1.0	1	0	0.0	0.05555555555555555	0	0
2370635	4693230	123	48	118	1.0	1	8	0.06504065040650407	2.4583333333333335	5	8
2713411	3610466	4638	384	3	1.0	1	0	0.0	0.0078125	1	0
4842955	3859210	95	69	2	1.0	1	0	0.0	0.028985507246376812	0	0
2553142	3521384	24	6	568	1.0	1	3	0.125	94.66666666666667	2	5
4719196	3610736	371	106	3	1.0	1	0	0.0	0.02830188679245283	2	0
1088937	4131275	65	35	527	1.0	1	18	0.27692307692307694	15.057142857142857	20	8
1351352	2222966	3	1	44	1.0	1	0	0.0	44.0	0	0
1175832	2765321	110	90	1	1.0	1	0	0.0	0.011111111111111112	0	0
2009366	3241251	184	49	2002	1.0	1	14	0.07608695652173914	40.857142857142854	12	0
2286612	1118721	74	26	5	1.0	1	23	0.3108108108108108	0.19230769230769232	3	10
4698411	1036154	388	85	46	1.0	1	4	0.010309278350515464	0.5411764705882353	0	1
4646668	3452094	160	18	2	1.0	1	0	0.0	0.1111111111111111	1	0
1653268	3888945	5919	183	66	1.0	1	0	0.0	0.36065573770491804	45	0
1565864	666253	620	102	39	1.0	1	13	0.020967741935483872	0.38235294117647056	7	6
670299	2971288	378	33	16	1.0	1	7	0.018518518518518517	0.48484848484848486	0	0
4487276	528433	44	2	1	1.0	1	0	0.0	0.5	0	0
4504183	2883495	47	14	1	1.0	1	0	0.0	0.07142857142857142	0	0
1396884	1368539	2277	361	274	1.0	1	0	0.0	0.7590027700831025	117	0
1657654	2141492	181	43	22	1.0	1	0	0.0	0.5116279069767442	4	0
3770686	3063573	345	40	93	1.0	1	12	0.034782608695652174	2.325	3	3
2911665	1681700	18	8	6	1.0	1	0	0.0	0.75	2	0
1988347	2912346	3660	205	368	1.0	1	0	0.0	1.7951219512195122	46	0
1810410	1341460	39	39	27	1.0	1	0	0.0	0.6923076923076923	0	0
4449749	288549	300	39	27	1.0	1	0	0.0	0.6923076923076923	0	0
3692657	1464048	2350	33	2	1.0	1	0	0.0	0.06060606060606061	0	0
4777191	3820797	3938	86	5	1.0	1	0	0.0	0.05813953488372093	2	0
386424	49476	7871	131	30	1.0	1	0	0.0	0.22900763358778625	11	0
1945661	2082718	707	191	7	1.0	1	0	0.0	0.03664921465968586	2	0
1200246	2897926	697	74	565	1.0	1	39	0.05595408895265423	7.635135135135135	13	12
4539265	3539691	82	37	1	1.0	1	0	0.0	0.02702702702702703	0	0
199956	4811476	29	6	49	1.0	1	0	0.0	8.166666666666666	0	0
958099	2002208	2391	63	2	1.0	1	0	0.0	0.031746031746031744	1	0
3169674	3501277	715	73	31	1.0	1	0	0.0	0.4246575342465753	9	0
4487611	2066077	69	350	2	1.0	1	0	0.0	0.005714285714285714	0	0
3885380	300239	179	49	254	1.0	1	20	0.11173184357541899	5.183673469387755	4	6
4241043	1567024	327	117	3	1.0	1	0	0.0	0.02564102564102564	0	0
2913726	1371892	182	41	5	1.0	1	0	0.0	0.12195121951219512	2	0
241701	3014245	67	1	119	1.0	1	0	0.0	119.0	3	0
1706005	462205	446	31	788	1.0	1	31	0.06950672645739911	25.419354838709676	15	1
2018928	3490516	576	45	54	1.0	1	0	0.0	1.2	1	0
4488849	3099997	4704	136	105	1.0	1	0	0.0	0.7720588235294118	64	0
3866367	1604785	37	12	139	1.0	1	11	0.2972972972972973	11.583333333333334	3	5
1363893	1199298	6	4	894	1.0	1	0	0.0	223.5	1	0
2075583	2899112	242	17	4	1.0	1	0	0.0	0.23529411764705882	1	0
2040761	1904309	578	19	149	1.0	1	0	0.0	7.842105263157895	1	0
4104749	4272449	851	57	101	1.0	1	0	0.0	1.7719298245614035	6	0
619144	2817394	834	252	46	1.0	1	0	0.0	0.18253968253968253	4	0
2895114	3790299	191	54	4	1.0	1	0	0.0	0.07407407407407407	0	0
4663781	4245904	383	100	2	1.0	1	0	0.0	0.02	0	0
3550361	188775	1293	205	148	1.0	1	0	0.0	0.7219512195121951	36	0
102876	4686654	386	58	284	1.0	1	8	0.02072538860103627	4.896551724137931	8	0
3830515	80358	271	58	84	1.0	1	0	0.0	1.4482758620689655	20	0
2456814	4762204	61	16	2239	1.0	1	9	0.14754098360655737	139.9375	15	7
2305014	2556290	606	10	6	1.0	1	0	0.0	0.6	0	0
3003067	808752	6	17	7	1.0	1	1	0.16666666666666666	0.4117647058823529	1	1
3873762	2074879	81	175	268	1.0	1	4	0.04938271604938271	1.5314285714285714	8	2
2594924	1221215	121	65	116	1.0	1	0	0.0	1.7846153846153847	2	0
3631686	542356	319	165	24	1.0	1	0	0.0	0.14545454545454545	6	0
4721599	1753073	75	20	1	1.0	1	0	0.0	0.05	0	0
788657	1055277	72	77	148	1.0	1	12	0.16666666666666666	1.922077922077922	11	10
4519069	1516168	20799	387	213	1.0	1	0	0.0	0.5503875968992248	121	0
2670064	832569	745	30	1	1.0	1	0	0.0	0.03333333333333333	0	0
2067894	1900822	264	65	3	1.0	1	0	0.0	0.046153846153846156	1	0
2722942	100552	8655	240	132	1.0	1	0	0.0	0.55	52	0
3242439	760270	161	49	195	1.0	1	0	0.0	3.979591836734694	5	0
970864	1859355	159	7	7	1.0	1	0	0.0	1.0	3	0
3646619	1694903	7	1	9	1.0	1	0	0.0	9.0	0	0
834954	3339297	24	163	8	1.0	1	0	0.0	0.049079754601226995	1	0
3897310	4693358	495	23	25	1.0	1	0	0.0	1.0869565217391304	5	0
4049854	2248719	113	33	5	1.0	1	0	0.0	0.15151515151515152	0	0
2175924	4063924	56	23	1	1.0	1	0	0.0	0.043478260869565216	0	0
837572	3513203	1973	70	13	1.0	1	0	0.0	0.18571428571428572	3	0
3614134	2862019	38	79	903	1.0	1	4	0.10526315789473684	11.430379746835444	19	3
1181654	2803047	113	5	6	1.0	1	0	0.0	1.2	1	0
129786	3936176	30	2	207	1.0	1	2	0.06666666666666667	103.5	1	1
188027	3660614	112	33	40	1.0	1	0	0.0	1.2121212121212122	2	0
649105	3568834	1548	152	48	1.0	1	6	0.003875968992248062	0.3157894736842105	4	3
523700	4020189	358	37	6	1.0	1	0	0.0	0.16216216216216217	0	0
3889529	1905303	277	51	13	1.0	1	0	0.0	0.2549019607843137	0	0
2381188	2768414	82	860	216	1.0	1	14	0.17073170731707318	0.25116279069767444	4	7
14638	3373931	4	17	256	1.0	1	2	0.5	15.058823529411764	1	4
155547	263767	350	34	25	1.0	1	0	0.0	0.7352941176470589	0	0
781211	778466	51850	976	42	1.0	1	0	0.0	0.0430327868852459	38	0
4255956	748414	182	5	23	1.0	1	0	0.0	4.6	1	0
3134537	4494198	114	20	217	1.0	1	13	0.11403508771929824	10.85	6	1
1139266	3672836	61	2	9	1.0	1	1	0.01639344262295082	4.5	1	1
4533936	4528986	156	48	33	1.0	1	15	0.09615384615384616	0.6875	11	18
203661	1273866	138	18	3	1.0	1	0	0.0	0.16666666666666666	1	0
1053192	2236532	701	143	69	1.0	1	0	0.0	0.4825174825174825	19	0
2770705	2023814	26	1	247	1.0	1	5	0.19230769230769232	247.0	5	1
2196316	2027108	87	58	1172	1.0	1	25	0.28735632183908044	20.20689655172414	13	23
2851109	4314975	98554	450	1	1.0	1	0	0.0	0.0022222222222222222	0	0
1951044	1580584	194	7	1	1.0	1	0	0.0	0.14285714285714285	0	0
2856517	3402731	136	1	3654	1.0	1	2	0.014705882352941176	3654.0	13	0
569828	3922384	92	1	29	1.0	1	0	0.0	29.0	0	0
3301156	746015	1455	26	8	1.0	1	0	0.0	0.3076923076923077	1	0
807374	3160736	241	48	15	1.0	1	0	0.0	0.3125	4	0
275674	116271	10	7	18	1.0	1	3	0.3	2.5714285714285716	3	5
2525993	2972010	88	26	101	1.0	1	16	0.18181818181818182	3.8846153846153846	8	6
1169783	568276	314	246	58	1.0	1	16	0.050955414012738856	0.23577235772357724	8	16
3530678	1007280	36	3	7	1.0	1	0	0.0	2.3333333333333335	3	0
3438576	3307570	137761	3424	55	1.0	1	0	0.0	0.01606308411214953	44	0
601256	1611899	147	5	18	1.0	1	0	0.0	3.6	3	0
3461425	4177929	125	1	2	1.0	1	0	0.0	2.0	0	0
4264630	2762372	47	9	818	1.0	1	11	0.23404255319148937	90.88888888888889	9	2
1921268	612782	651	174	5	1.0	1	0	0.0	0.028735632183908046	0	0
421093	1141526	205	64	5	1.0	1	0	0.0	0.078125	0	0
1065411	933505	480	19	13	1.0	1	0	0.0	0.6842105263157895	1	0
2824361	3279091	14	4	200	1.0	1	3	0.21428571428571427	50.0	0	0
99710	2277070	47	29	751	1.0	1	14	0.2978723404255319	25.896551724137932	12	12
892317	2547060	45	6	2	1.0	1	0	0.0	0.3333333333333333	0	0
2173818	4503824	382	57	116	1.0	1	16	0.041884816753926704	2.0350877192982457	7	2
1096177	302379	18	14	10	1.0	1	6	0.3333333333333333	0.7142857142857143	6	6
3570938	2687125	14	6	128	1.0	1	0	0.0	21.333333333333332	0	0
496062	3978531	374	22	15	1.0	1	9	0.02406417112299465	0.6818181818181818	4	0
3956897	1380522	37	34	190	1.0	1	0	0.0	5.588235294117647	4	0
3386853	4705254	53	25	2	1.0	1	0	0.0	0.08	0	0
1857477	1398883	1352	57	8	1.0	1	0	0.0	0.14035087719298245	2	0
3677080	4408671	174	8	9	1.0	1	0	0.0	1.125	2	0
1581411	2969057	39	19	7	1.0	1	0	0.0	0.3684210526315789	0	0
1956344	3377529	26	16	6	1.0	1	0	0.0	0.375	0	0
1704301	2896906	192	84	1193	1.0	1	59	0.3072916666666667	14.202380952380953	65	40
258799	4346310	39	3	9	1.0	1	0	0.0	3.0	0	0
1996648	3706159	98	97	155	1.0	1	0	0.0	1.597938144329897	10	0
2838024	939638	160	22	67	1.0	1	21	0.13125	3.0454545454545454	5	9
1185681	4114865	3	1	1	1.0	1	0	0.0	1.0	0	0
4628259	3060714	291	8	1783	1.0	1	0	0.0	222.875	8	0
4209215	2509082	238	215	23	1.0	1	0	0.0	0.10697674418604651	4	0
929305	520439	361	9	9	1.0	1	0	0.0	1.0	3	0
2321229	4533912	989	44	6	1.0	1	0	0.0	0.13636363636363635	3	0
220699	2436380	285	89	4	1.0	1	1	0.0035087719298245615	0.0449438202247191	1	0
2704156	3705070	368	56	740	1.0	1	34	0.09239130434782608	13.214285714285714	25	19
1441324	2464282	385	84	104	1.0	1	0	0.0	1.2380952380952381	5	0
688738	860610	25	5	2	1.0	1	0	0.0	0.4	0	0
3426715	2443404	947	129	1	1.0	1	0	0.0	0.007751937984496124	0	0
811770	3402731	41	3	3654	1.0	1	0	0.0	1218.0	2	0
2881345	497356	2	1	43	1.0	1	0	0.0	43.0	0	0
4099006	2928722	184	17	11	1.0	1	0	0.0	0.6470588235294118	0	0
